,AXISBANK,BANKBARODA,HDFCBANK,ICICIBANK,PNB,SBI
3224,1.50307287717104,0.9243533410669604,0.6096897020999132,1.16780317419797,0.5522717582113866,1.0977470993469762
3225,1.5136024885974448,0.9529867875083372,0.615877781286922,1.144173242387766,0.5375841228404841,1.0922652706583187
3226,1.5799635280522293,0.9824879141449079,0.6331561842116863,1.1774439318350773,0.5894228359142581,1.1317344372166538
3227,1.5645364229391245,0.9642666300458494,0.6190923678775759,1.1904573637610736,0.6412615489880323,1.097198916478111
3228,1.6171844800711492,1.0076506398055118,0.6530866210737396,1.2169720987366166,0.5963346643240949,1.103228928035634
3229,1.5831468989485848,1.0527700099555606,0.6300219622857988,1.209261613805729,0.599790578529013,1.1037771109044998
3230,1.4589954339907403,0.9694727112170092,0.5859821259938415,1.0940391814960089,0.5635034793773711,0.9727614052455824
3231,1.44822094788,0.9842232745352942,0.580758422784029,1.009679900697821,0.5306722944306473,0.8757330374563419
3232,1.4751571631568499,0.9920323962920333,0.5958669797601021,0.9551974232700751,0.44427443930769045,0.8779257689318055
3233,1.43597721366325,0.9668696706314294,0.5907236412150559,0.8973528774474309,0.42440293262941026,0.8801185004072684
3234,1.4614441808340901,0.8896461332592306,0.5773831068638428,0.8881893850398828,0.3310932490966172,0.8488720768819196
3235,1.4864213986362602,0.8436590829139884,0.5748114375913196,0.926275150358753,0.29567012849620466,0.8779257689318055
3236,1.5148268620191199,0.840188362133215,0.5969117204020645,0.9783394839567292,0.3181335708281736,0.9108167410637513
3237,1.4278963490801952,0.7629648247610162,0.5721594036540303,0.9397764534082997,0.23000775860275718,0.8384566023734702
3238,1.4509145694076853,0.7360667387100254,0.5865446786472059,1.0115995675100506,0.22050399453923222,0.8379084195046044
3239,1.444058078246305,0.667520003289759,0.5801958701306648,1.0429399842511424,0.19458463800234513,0.797342887208538
3240,1.4494453213016751,0.6501663993858942,0.5853392086757108,1.0704198555797952,0.23432765135890501,0.8450347967998594
3241,1.440140083296945,0.6267390341156766,0.5793922234830013,1.0636745070020168,0.23000775860275718,0.8505166254885169
3242,1.444058078246305,0.5920318263079466,0.6033408935833722,1.0829560222762322,0.21359216612939555,0.8834075976204632
3243,1.451404318776355,0.6519017597762805,0.6208603905024354,1.0945270526195587,0.25333517948595596,0.9058830952439589
3244,1.5522926887223745,0.7265222565628999,0.6476218238696284,1.1957603107561823,0.32677335634046933,0.9700204909012535
3245,1.5481298190886794,0.7942013117879734,0.6555779256814963,1.1808166061239662,0.4157631471171146,0.9892068913115553
3246,1.5491093178260198,0.7178454546109675,0.6454519779209369,1.2217977805021654,0.32677335634046933,0.930003141474053
3247,1.5420079519803045,0.702227211097489,0.6763120091912135,1.1933527728204032,0.32936529199415765,0.9568641020484754
3248,1.5197243557058198,0.6944180893407499,0.6728563286062604,1.1634653635559706,0.28962227863759776,0.9612495649994012
3249,1.50601137338306,0.6866089675840104,0.6628911101752339,1.1586396817904219,0.3181335708281736,0.9004012665553013
3250,1.4876457720579352,0.6874766477792038,0.6797676897761664,1.1277871361728802,0.33973303460891285,0.934388604424979
3251,1.5841263976859243,0.7942013117879734,0.6881256149118661,1.1682804394275292,0.37429217665809567,0.9892068913115553
3252,1.6103279889097695,0.7889952306168136,0.6653824147829906,1.1759909243584177,0.3872518549265392,0.9903032570492871
3253,1.6198781015988346,0.8028781137399058,0.6911794721729874,1.1909452348846234,0.4002115331949827,1.0072969259841253
3254,1.6113074876471096,0.8436590829139884,0.7060469351547611,1.196725447109292,0.42785884683432884,1.022646046312367
3255,1.6211024750205096,0.8523358848659208,0.7114313676941061,1.1721409848399686,0.4485943320638383,1.0456697268047288
3256,1.5743314103125245,0.8124225958870313,0.6825000883782218,1.1234493255308815,0.402803468848671,0.9848214283606295
3257,1.55008881656336,0.840188362133215,0.6908580135139218,1.142253575575536,0.42785884683432884,0.9892068913115553
3258,1.5814327761582396,0.9009259757967424,0.7176998115458812,1.1774439318350773,0.4485943320638383,1.0199051319680381
3259,1.6002881268520346,0.8991906154063559,0.7263791953406467,1.2087737426821792,0.44773035351260904,1.054440652706581
3260,1.6098382395410993,0.8896461332592306,0.7194678341707407,1.1803393408944063,0.44168250365400163,0.9941405371313471
3261,1.6103279889097695,0.9000582956015494,0.7272632066530763,1.1918997653437435,0.42181099697572194,0.99249598852475
3262,1.7310512082869238,0.8853077322832643,0.7561944859689606,1.2155296971539475,0.4295868039367879,1.0379951666406082
3263,1.698972624639039,0.8974552550159696,0.7495242187933537,1.2189023714428364,0.4434104607564612,1.0259351435255617
3264,1.688198138528299,0.840188362133215,0.7570784972813903,1.2029935304575106,0.3829319621703913,0.9859177940983606
3265,1.6135113598061244,0.8011427533495189,0.7294330526017675,1.1610472197262016,0.3241814206867805,0.9513822733598177
3266,1.6389783269769644,0.8358499611572489,0.7557122979803625,1.212634288094618,0.3440529273650607,0.9979778172134076
3267,1.6091036154880944,0.8367176413524423,0.7452648915607377,1.1750363938992978,0.3544206699798155,1.0144233032793806
3268,1.5929418863219846,0.8887784530640371,0.745184526895971,1.0564412873006892,0.34318894881383094,0.9398704331136365
3269,1.4722186669448298,0.8289085195957032,0.7258970073520482,0.964838180907183,0.2766626003691542,0.8872448777025231
3270,1.498910007537345,0.8558066056466936,0.7462292675379337,0.9060284987314283,0.3924357262339163,0.8954676207355096
3271,1.52805009497321,0.8445267631091813,0.7459881735436346,0.9470096731096275,0.31986152793063266,0.8340711394225441
3272,1.5207038544431601,1.1117722632287015,0.7495242187933537,0.9638730445540732,0.5522717582113866,0.8691548430299532
3273,1.5589043051994196,1.2662193379730997,0.7512922414182136,1.0737925298686841,0.5505438011089275,1.0144233032793806
3274,1.5745762849968599,1.3937683266665069,0.7251737253691515,1.1750363938992978,0.6205260637585229,1.1350235344298485
3275,1.5912277635316396,1.5013606708704699,0.7107884503759756,1.186119553119075,0.6913723049593474,1.217799147628579
3276,1.5926970116376493,1.4657857828675465,0.7200303868241053,1.1600820833730918,0.6887803693056587,1.1827154440211696
3277,1.6140011091747943,1.4727272244290925,0.7260577366815811,1.1571972802077528,0.7397551038282031,1.2227327934483707
3278,1.5922072622689794,1.3963713672520868,0.7207536688070024,1.1485216589237546,0.704331983227791,1.1377644487741774
3279,1.5706582900474995,1.3460459159308782,0.7239682553976563,1.143218711928646,0.6905083264081177,1.1536617519712844
3280,1.5478849444043448,1.2757638201202255,0.7240486200624225,1.072350128286015,0.6360776776806547,1.0007187315577364
3281,1.4822585290025652,1.2410566123124958,0.6850717576507451,0.9701411279022916,0.5799190718507328,0.8642211972101613
3282,1.5297642177635546,1.253204135045201,0.696483540047566,0.9725592717320606,0.5825110075044215,0.8965639864732413
3283,1.5417630772959698,1.3859592049097678,0.7354604024592434,1.075722802574904,0.8140572592339462,0.9974296343445418
3284,1.4996446315903498,1.8788015557795323,0.7189052815173764,1.0786182116342329,0.9358782349573157,1.1207707798393387
3285,1.4993997569060151,1.8805369161699188,0.7106277210464427,1.0612563631722474,0.8892233931909186,1.1761372495947808
3286,1.46340317830877,1.8085194599688792,0.7033949012174716,1.0940391814960089,0.8442965085269811,1.101584379429037
3287,1.3625148083627505,1.6757643901043122,0.6919027541558845,1.033776491843595,0.6887803693056587,1.0199051319680381
3288,1.3228451095004805,1.6506016644437083,0.6703650239985038,1.0169025145051593,0.6948282191642655,0.9864659769672265
3289,1.1110285075507067,1.3547227178828107,0.6024568822709422,0.7609186571572761,0.40539540450235984,0.7441691489285589
3290,1.213386125602736,1.3555903980780042,0.6014925062937463,0.8915620593287716,0.4321787395904767,0.8313302250782152
3291,1.1773895470054916,1.2610132568019399,0.5935364044818779,0.8390204605012358,0.40193949029744175,0.7474582461417533
3292,1.244240335828946,1.4449614581829087,0.6073591268216894,0.881444036462105,0.4624179888835116,0.7885719613066856
3293,1.238853092773576,1.3998420880328595,0.6167617925993518,0.8934923320349913,0.4166271256683443,0.783090132618028
3294,1.236894095298896,1.3920329662761204,0.6159581459516884,0.837567453024576,0.44427443930769045,0.7655482808143236
3295,1.1014783948616418,1.179451318453775,0.5719986743244976,0.7705594147943837,0.27061475051054734,0.6750981074514726
3296,1.0353622300911922,1.12739050674218,0.5640425725126293,0.7117497326186291,0.17989700263144257,0.5813588368754271
3297,1.1347813519312016,1.2332474905557562,0.5883930659368318,0.7310312478928441,0.20149646641218177,0.5999970544168629
3298,1.042218721252572,1.2098201252855385,0.5654891364784235,0.6432886869117771,0.20063248786095203,0.5221550870379246
3299,0.9533292108389675,1.1325965879133397,0.5468445342526316,0.5598945424666991,0.15138571044086668,0.4777522746597976
3300,1.0711139340041018,1.2696900587538724,0.5783474828410387,0.6726988309466494,0.23691958701259383,0.5572387906453333
3301,1.1315979810348467,1.3200155100750808,0.5980368257087932,0.7088543235592999,0.2853023858814499,0.5934188599904738
3302,1.1137221290783919,1.2913820636337037,0.5895181712435608,0.7363341948879527,0.2559271151396443,0.5473714990057496
3303,1.1071105126013467,1.3321630328077867,0.5887145245958972,0.7377765964706222,0.2654308792031697,0.5764251910556351
3304,1.1803280432175114,1.4232694533030776,0.6035016229129049,0.7845379830734899,0.31208572096956627,0.6328880265488088
3305,1.1102938834977016,1.3373691139789459,0.5929738518285136,0.74694008887817,0.2775265789203835,0.6071234317121179
3306,1.1707779305284465,1.3538550376876177,0.6093682434408481,0.7888757937154887,0.29999002125235247,0.6498816954836476
3307,1.2843997840598862,1.4883454679425712,0.6518007864374782,0.8370901877950164,0.335413141852765,0.7068927138456869
3308,1.3360683424545707,1.5195819549695277,0.6569441249825244,0.8510687560741225,0.35614862708227446,0.7425246003219615
3309,1.246444207987961,1.4284755344742368,0.6211014844967345,0.7667094752759349,0.2654308792031697,0.6624899014675599
3310,1.256239195361361,1.4527705799396478,0.6509167751250485,0.7937014754810376,0.2853023858814499,0.683320850484459
3311,1.2672585561564362,1.4206664127174977,0.6544528203747677,0.7450098161719503,0.288758300086368,0.674549924582607
3312,1.231751726927861,1.3712086415914828,0.6464163538981332,0.7430795434657309,0.2714787290617766,0.6789353875335328
3313,1.2209772408171211,1.4354169760357829,0.675990550532148,0.7517551647497284,0.2749346432666952,0.7057963481079554
3314,1.1776344216898262,1.3651348802251295,0.6824197237134556,0.7647792025697152,0.24383141542243048,0.6537189755657079
3315,1.1805729179018463,1.3286923120270133,0.6805713364238299,0.7334387858286235,0.23000775860275718,0.6317916608110773
3316,1.263830310575746,1.4206664127174977,0.7299152405903655,0.8669775970594483,0.29307819284251585,0.6849653990910564
3317,1.230282478821851,1.3850915247145743,0.7099848037283122,0.884328839627444,0.3051738925597301,0.6860617648287878
3318,1.1832665394295314,1.4197987325223043,0.7128779316599005,0.8867469834572136,0.34232497026260117,0.7238863827805258
3319,1.1573098228900214,1.4119896107655652,0.7054040178366302,0.8428704000196846,0.3440529273650607,0.7211454684361969
3320,1.1521674545189864,1.3460459159308782,0.7103062623873776,0.9166343927216456,0.3285013134429284,0.7227900170427939
3321,1.1355159759842066,1.2540718152403945,0.7013054199335467,0.9311008321243016,0.3181335708281736,0.734850040157841
3322,1.1543713266780014,1.2401889321173023,0.6945547880931736,0.9296478246476418,0.3025819569060413,0.7266272971248545
3323,1.1768997976368214,1.1968049223576398,0.7080560517739198,0.8857818471041037,0.28357442877899086,0.7315609429446462
3324,1.1925717774342612,1.3078679873423755,0.7070916757967238,0.9190419306574246,0.3146776566232551,0.783090132618028
3325,1.2234259876604712,1.2696900587538724,0.7326476391924213,0.9489293399218571,0.3380050775064533,0.8691548430299532
3326,1.231506852243526,1.2323798103605632,0.7290312292779357,0.9272402867118628,0.31208572096956627,0.8439384310621278
3327,1.244974959881951,1.2445273330932685,0.724370078721488,0.9175995290747554,0.32936529199415765,0.8477757111441881
3328,1.256484070045696,1.218496927237471,0.7245308080510205,0.883851574397884,0.28703034298390895,0.7924092413887462
3329,1.3245592322908255,1.1898634807960937,0.7462292675379337,0.9180767943043148,0.2878943215351387,0.8318784079470811
3330,1.3020307613320057,1.1716421966970358,0.7349782144706454,0.9094011730203172,0.26111098644702185,0.8083065445858533
3331,1.3057038815970305,1.1074338622527353,0.7500867714467184,0.8934923320349913,0.2628389435494809,0.7814455840114309
3332,1.1151913771844015,1.0328133654661162,0.7510511474239144,0.7729669527301628,0.19631259510480417,0.7074408967145528
3333,1.046871340254937,1.005047599219932,0.7382731657260655,0.7753850965599325,0.1678013029142283,0.6515262440902446
3334,1.0784601745341518,0.9660019904362359,0.7319243572095241,0.8288918317405785,0.1591615174019326,0.6526226098279764
3335,1.0924180315412468,0.9946354368776131,0.7054040178366302,0.8534762940099019,0.17816904552898302,0.650978061221379
3336,1.0747870542691267,0.9963707972679996,0.708297145768219,0.852511157656792,0.19199270234865634,0.6405625867129293
3337,1.0642574428427218,1.022401203123797,0.7031538072231728,0.7937014754810376,0.2066803377195589,0.674001741713741
3338,1.0216492477684322,0.9521191073131442,0.7001803146268178,0.7618837935103859,0.18076098118267184,0.6180870890894332
3339,1.028260864245477,1.084874177177711,0.7018679725869114,0.7334387858286235,0.2377835655638236,0.7178563712230022
3340,1.027281365508137,1.1612300343547166,0.675990550532148,0.6953530205097533,0.27839055747161323,0.7518437090926795
3341,1.0439328440429172,1.187260440210514,0.6595961589198135,0.6919803462208641,0.2524712009347262,0.6981217879438346
3342,1.1252312392421366,1.208952445090345,0.65549756101673,0.6818623233541972,0.30603787111095937,0.6877063134353851
3343,1.1080900113386867,1.2479980538740412,0.6698024713451396,0.7348917933052833,0.36306045549211113,0.7759637553227733
3344,1.079439673271492,1.1924665213816736,0.6695613773508404,0.7406720055299515,0.37515615520932494,0.7710301095029812
3345,1.0204248743467572,1.1074338622527353,0.6499523991478521,0.6693261566577602,0.2939421713937456,0.6959290564683717
3346,1.0179761275034072,1.1030954612767692,0.6825804530429885,0.7266934372508451,0.34578088446751976,0.7277236628625859
3347,1.0023041477059673,1.1690391561114561,0.6857146749688757,0.712714868971739,0.35182873432612666,0.7173081883541363
3348,1.0162620047130622,1.1247874661566002,0.6779996671513067,0.7223556266088463,0.33973303460891285,0.7145672740098075
3349,1.0218941224527671,1.1048308216671554,0.6752672685492508,0.6972832932159728,0.32590937778923956,0.7003145194192978
3350,1.0289954882984822,1.1369349888893059,0.6746243512311203,0.7035513765641912,0.35960454128719255,0.7123745425343445
3351,1.0569112023126719,1.302661906171216,0.699457032643921,0.7618837935103859,0.43477067524416546,0.7913128756510144
3352,1.0454020921489269,1.3078679873423755,0.6968049987066315,0.795631748187257,0.4364986323466245,0.7798010354048336
3353,1.0108747616576923,1.2670870181682932,0.7052432885070977,0.7990044224761462,0.4261308897318698,0.796794704339672
3354,1.000590024915622,1.2020110035287996,0.6968853633713977,0.7652564677992751,0.3535566914285857,0.7353982230267065
3355,1.0152825059757222,1.1577593135739437,0.6951977054113045,0.7209026191321866,0.29739808559866365,0.6970254222061031
3356,1.0054875186023222,1.0822711365921314,0.6665075200897195,0.6789669142948676,0.2654308792031697,0.6970254222061031
3357,1.014303007238382,1.0614468119074931,0.6714097646404665,0.6943878841566435,0.255063136588415,0.6701644616316808
3358,0.9971617793349322,0.9920323962920333,0.6509971397898148,0.6789669142948676,0.22050399453923222,0.6405625867129293
3359,0.9570023311039925,0.9668696706314294,0.6481040118582264,0.6596853990206528,0.19372065945111536,0.6235689177780909
3360,0.9538189602076373,0.9512514271179507,0.6692399186917749,0.6548597172551038,0.17125721711914688,0.5967079572036682
3361,0.9082722689213275,0.8801016511121046,0.6463359892333665,0.5618142092789282,0.06671581242036878,0.5457269503991524
3362,0.8627255776350179,0.9069997371630955,0.6603194409027107,0.5589294061135892,0.09609108316217418,0.5309260129397766
3363,0.8859886726468428,0.9338978232140859,0.6673915314021492,0.5338570727207157,0.04166043443471123,0.5358596587595686
3364,0.8960285347045776,0.9590605488746903,0.6800087837704653,0.5883289442544712,0.02956473471749721,0.5457269503991524
3365,0.8832950511191577,0.9616635894602696,0.7008232319449488,0.5989348382446885,0.05807602690807309,0.5851961169574874
3366,0.8686025700590578,0.9451776657515981,0.6891703555538287,0.5695353001038065,0.0494362413957774,0.5369560244973001
3367,0.9165980081887177,0.9529867875083372,0.6930278594626134,0.6476264975537759,0.058940005459302613,0.5802624711376954
3368,0.9379021057258624,0.9122058183342546,0.6786425844694376,0.6606505353737627,0.02610882051257913,0.5572387906453333
3369,0.9638588222653723,0.9373685439948591,0.6909383781786881,0.6828168538133165,0.037340541678563384,0.5714915452358433
3370,0.9577369551569974,0.9330301430188929,0.6907776488491556,0.6452189596179965,0.01660505644905367,0.5566906077764677
3371,0.9802654261158174,0.9443099855564047,0.6960013520589681,0.7040286417937509,0.022652906307660804,0.5632688022028568
3372,0.9949579071759174,0.9252210212621533,0.6971264573656969,0.7107845962655193,0.01487709934659463,0.555594242038736
3373,0.9790410526941424,0.8948522144303898,0.6912598368377536,0.6876425355788655,-0.023137956907506467,0.5292814643331796
3374,0.9496560905739425,0.9043966965775156,0.70387708920607,0.6780017779417581,-0.05942505605914828,0.5144805268738036
3375,0.9535740855233023,0.9460453459467916,0.7144852249552274,0.6939106189270838,-0.026593871112424793,0.5512087790878101
3376,0.8972529081262526,0.8098195553014514,0.6851521223155115,0.6220768989313427,-0.10953581203046339,0.4733668117088714
3377,0.8877027954371877,0.7560233831994702,0.6721330466233637,0.6331706640451098,-0.14755086828456448,0.4410240224457914
3378,0.8595422067386628,0.766435545541789,0.6796873251113998,0.5695353001038065,-0.16483043930915586,0.43115673080620764
3379,0.7544909671589483,0.6067823896262318,0.6621678281923368,0.5372297470096049,-0.24345248747104664,0.3511220319518063
3380,0.7762848140647631,0.6232683133349033,0.672052681958597,0.5208436407947191,-0.24258850891981712,0.3445438375254169
3381,0.7934260419682131,0.5998409480646857,0.6660253321011211,0.4668490344905231,-0.28060356517391793,0.2935628307209011
3382,0.7390638620458435,0.520014370106907,0.647300365210563,0.44081156474454003,-0.33676217100384,0.23984090957205617
3383,0.7420023582578633,0.47836572073763106,0.6685166367088782,0.46732629972008305,-0.36527346319441584,0.2562863956380291
3384,0.6631527099019938,0.4575413960529933,0.6518007864374782,0.43117080710743266,-0.36872937739933415,0.20311265735805006
3385,0.5830786881244491,0.37511177750963487,0.6395853573929939,0.32221645814593086,-0.46549497513704585,0.07428968317459554
3386,0.5779363197534141,0.36730265575289556,0.6133864766791651,0.30920302621993456,-0.48882239602024435,0.038109613829455005
3387,0.6749066947500737,0.3577581736057699,0.6293790449676678,0.3636855036476805,-0.461175082380898,0.05948874571521967
3388,0.6484602288418939,0.28834375799031015,0.601251412299447,0.3217391929163712,-0.5510288517087732,-0.042473267893812214
3389,0.7540012177902782,0.3421399300922914,0.6088056907874836,0.3400555718374764,-0.527701430825575,-0.021094136008047548
3390,0.8274636230907778,0.44539387332028757,0.6205389318433698,0.40224853419611023,-0.46031110382966844,0.07757878038778994
3391,0.8113018939246681,0.4332463505875823,0.637978064097667,0.4340662161667619,-0.471542824995653,0.05948874571521967
3392,0.784610553332153,0.4419231525395148,0.629137950973369,0.4461145117396486,-0.4387116400489292,0.07538604891232702
3393,0.7368599898868282,0.4445261931250946,0.6227891424568277,0.406586344838109,-0.47931863195671887,0.08470515768304493
3394,0.7503280975252532,0.36209657458173616,0.6519615157670108,0.37717620080323666,-0.4810465890591782,0.026049590714408266
3395,0.7057609049762835,0.30656504208936824,0.6678737193907472,0.2523236167503996,-0.5026460528399174,-0.052340559533396024
3396,0.6646219580080036,0.2848730372095371,0.6583103242835521,0.1867579801028766,-0.5121498169034426,-0.08906881174740214
3397,0.613932898350659,0.277931595647991,0.6423177559950494,0.12553015409735258,-0.5164697096595905,-0.12579706396140825
3398,0.6247073844613988,0.31697720443168714,0.6509167751250485,0.12456501774424274,-0.4879584174690146,-0.16088076756881733
3399,0.7069852783979585,0.38899466063272675,0.6606408995617762,0.17711722246576922,-0.4222960475755674,-0.10222520060018066
3400,0.7510627215782584,0.4532029950770271,0.6294594096324341,0.16891886641133133,-0.429207875985404,-0.05891875395978513
3401,0.7086994011883034,0.34300761028748455,0.6137079353382305,0.17711722246576922,-0.5423890661964775,-0.11483340658409298
3402,0.6778451909620937,0.21459094139888413,0.5926523931694483,0.1563826997148944,-0.6771697201882902,-0.2030908484714811
3403,0.597526294500214,0.19810501769021238,0.5321378006003903,0.07924603272404458,-0.7272804761596054,-0.25516822101372866
3404,0.6656014567453438,0.15905940890651624,0.5258693567486153,0.02429689596072933,-0.7860310176432159,-0.24913820945620513
3405,0.795629914127228,0.604179349040652,0.5294054019983346,0.12022720710224398,-0.7367842402231306,-0.10606248068224094
3406,0.7375946139398334,0.45667371585779987,0.5291643080040356,0.05369643410161138,-0.8059025243214961,-0.23159635765250075
3407,0.7243713809857435,0.585958064941594,0.5314948832822596,-0.002705710138363941,-0.8033105886678074,-0.20363903134034697
3408,0.6996390378679086,0.5955025470887194,0.554881000729266,0.04935862345961262,-0.8067665028727257,-0.19431992256962874
3409,0.6724579479067236,0.6093854302118116,0.5546399067349669,0.07490822208204582,-0.7428320900817376,-0.14059800142078413
3410,0.6952312935498784,0.6024439886502655,0.5537558954225371,0.07153554779315661,-0.7531998326964925,-0.1378570870764553
3411,0.6364613693094787,0.4931162840559162,0.523699510799924,0.009342585434522778,-0.8024466101165778,-0.20857267716013872
3412,0.6438076098395287,0.5061314869838148,0.490830362910489,-0.038861202751014366,-0.8110863956288735,-0.2326927233902322
3413,0.6024237881869139,0.44365851292990116,0.4796596745079669,-0.07742423329944415,-0.8188622025899397,-0.28202918158815093
3414,0.6423383617335189,0.48964556327514336,0.5091535064772156,-0.06007299073144881,-0.8059025243214961,-0.23707818634115838
3415,0.590424928654499,0.4748949999568583,0.5265926387315125,-0.009451058716142048,-0.8318218808583833,-0.2058317628158099
3416,0.6700092010633737,0.5469124561578979,0.5463623462640333,0.1342057753813504,-0.7860310176432159,-0.16965169347066936
3417,0.7446959797855484,0.7065656120734551,0.5834104567213186,0.27931561695550233,-0.6996331625202591,0.039754162436052363
3418,0.793181167283878,0.7091686526590351,0.5973135437258963,0.26003410168128727,-0.6935853126616521,0.05729601423975674
3419,0.7877939242285082,0.7699062663225623,0.6048678222139325,0.2841412987210513,-0.6244670285632866,0.11924067842158811
3420,0.7667347013756982,0.6484310389955077,0.5945811451238404,0.24894033656752015,-0.6503863851001737,0.06387420866614585
3421,0.7917119191778682,0.6683876834849525,0.611698818719072,0.24412526069596144,-0.629650899870664,0.06442239153501174
3422,0.7728565684840732,0.601576308455072,0.6059929275206615,0.23592690464152358,-0.6452025137927964,0.03262778514079737
3423,0.7718770697467333,0.6276067143108695,0.617967262570847,0.22001806365619775,-0.6443385352415668,0.028242322189871195
3424,0.7848554280164881,0.6319451152868357,0.6161188752812209,0.29522445794082813,-0.6365627282805006,0.046332356862441464
3425,0.8015069065512682,0.6709907240705318,0.6147526759801932,0.2923290488814989,-0.6192831572559092,0.08525334055191082
3426,0.8296674952497931,0.6666523230945656,0.6207800258376691,0.3410207081905863,-0.6287869213194345,0.08415697481417905
3427,0.8470535978375777,0.6545048003618603,0.6014121416289798,0.3540341401165825,-0.6287869213194345,0.09676518079809168
3428,0.8859886726468428,0.6866089675840104,0.617485074582249,0.3776640719267866,-0.6020035862313179,0.1504871019469366
3429,0.9271276196151225,0.7438758604667649,0.6451305192618714,0.4224951858234348,-0.5657164870796758,0.21133540039103652
3430,0.9112107651333476,0.7282576169532864,0.6583906889483183,0.4104468902505481,-0.573492294040742,0.2190099605551571
3431,0.8928451638082227,0.684873607193624,0.6511578691193473,0.4162271024752164,-0.5950917578214813,0.20914266891557326
3432,0.8213417559824029,0.5937671866983331,0.6481843765229927,0.3318678216770288,-0.6391546639341892,0.11814431268385665
3433,0.8534203396302878,0.6215329529445168,0.6583103242835521,0.31209843527926384,-0.6426105781391075,0.13130070153663487
3434,0.9259032461934475,0.7378020991004123,0.6762316445264472,0.44804478444586804,-0.5804041224505786,0.21955814342402297
3435,0.9254134968247774,0.7369344189052188,0.6861968629574741,0.4398464283914302,-0.5950917578214813,0.18337807407888243
3436,0.9535740855233023,0.8375853215476357,0.6754279978787837,0.455755269376756,-0.5441170232989366,0.19872719440712389
3437,0.9283519930367975,0.8141579562774176,0.6828215470372874,0.46009308001875476,-0.5579406801186099,0.18831171989867418
3438,0.8688474447433929,0.6909473685599766,0.6641769448114955,0.3333102232596983,-0.6279229427682049,0.07483786604346113
3439,0.8299123699341279,0.6735937646561116,0.6706864826575694,0.303900079224826,-0.6529783207538625,0.06935603735480349
3440,0.8397073573075278,0.6744614448513051,0.661042722885608,0.28221102601483156,-0.6590261706124694,0.0485250883379044
3441,0.8149750141896931,0.6692553636801455,0.6672308020726163,0.29136391252838906,-0.6503863851001737,0.06113329432181703
3442,0.8551344624206328,0.7777153880793014,0.6858754042984087,0.3246346019757005,-0.6236030500120571,0.11759612981499076
3443,0.8759488105891078,0.7751123474937215,0.6730974226005597,0.3636855036476805,-0.6166912216022205,0.11266248399519901
3444,0.9075376448683226,0.8315115601812826,0.7032341718879391,0.4784200648338502,-0.5968197149239405,0.1576134792421916
3445,0.9308007398801476,0.7560233831994702,0.7129582963246668,0.4446721101569791,-0.6331068140755823,0.10115064374901785
3446,0.9986310274409423,0.8349822809620558,0.7291115939427021,0.4533477314409766,-0.6020035862313179,0.10718065530654138
3447,1.0419738465682369,0.923485660871767,0.7183427288640121,0.5979697018915786,-0.527701430825575,0.1844744398166139
3448,1.080664046693167,0.9963707972679996,0.719950022159339,0.5878516790249116,-0.5017820742886879,0.24806365260504262
3449,1.0515239592573018,0.9252210212621533,0.7217180447841984,0.5970151714324594,-0.5173336882108199,0.21407631473536534
3450,1.1019681442303118,0.9920323962920333,0.7548282866679324,0.6076210654226766,-0.5009180957374582,0.2568345785068947
3451,1.0299749870358221,0.9807525537545215,0.7714637722745662,0.5165058301527203,-0.5017820742886879,0.2042090230957815
3452,1.042463595936907,0.972075751802589,0.7549890159974654,0.4731171178387416,-0.5346132592354114,0.15925802784878895
3453,1.0637676934740519,0.9260887014573468,0.7845632126314802,0.4427418374507594,-0.5562127230161507,0.12581887284797721
3454,1.060829197262032,0.8844400520880709,0.760936001190175,0.34439338247947515,-0.6045955218850064,0.0929279007160314
3455,1.054707330153657,0.8393206819380221,0.7614985538435393,0.28992151094571955,-0.6261949856657457,0.07154876883026673
3456,1.0150376312913871,0.765567865346596,0.7765267461548456,0.22580888177485656,-0.6547062778563215,0.026597773583273844
3457,1.0081811401300071,0.766435545541789,0.784482847966714,0.2277285485870857,-0.6512503636514032,0.030983236534200015
3458,1.010140137604687,0.7994073929591325,0.7641505877808288,0.26581431390595583,-0.6642100419198468,0.07483786604346113
3459,1.0867859138015419,0.8783662907217182,0.7991092169541889,0.330414814200369,-0.6287869213194345,0.12252977563478251
3460,1.1399237203022365,0.9174118995054144,0.8047347434878331,0.3323450869065884,-0.6322428355243528,0.13130070153663487
3461,1.1901230305909112,0.9078674173582885,0.7949302543863388,0.3174013822743725,-0.6849455271493565,0.08196424333871612
3462,1.1624521912610566,0.9217503004813806,0.8114853753282057,0.3930850417885625,-0.6875374628030453,0.12033704415931959
3463,1.1531469532563263,0.8774986105265248,0.7983055703065255,0.3419858445436958,-0.7177767120960802,0.08031969473211877
3464,1.1325774797721866,0.6553724805570538,0.8335052934741844,0.3154711095681527,-0.7635675753112472,-0.00793774715526903
3465,1.2153451230774164,0.6484310389955077,0.8184771011628781,0.3366828975485872,-0.7843030605407569,-0.007389564286403453
3466,1.2043257622823413,0.6571078409474402,0.7979037469826937,0.34150857931413614,-0.741968111530508,0.026597773583273844
3467,1.1524123292033215,0.5668691006473422,0.7957339010340022,0.3328223521361481,-0.7791191892333795,-0.052888742402261914
3468,1.1529020785719917,0.529558852254033,0.7983055703065255,0.2802807533086122,-0.7912148889505936,-0.06768967986163747
